Aahrus Moosi players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kapel Hilo,32,740,69,263,249,123,49.3975903614458,0,0,24,17,6,1,125,23,102,19,229,139,60.6986899563319, -2.03125
Ijba Bexotrugo,26,486,69,165,141,76,53.9007092198582,0,0,14,13,4,5,53,12,41,6,179,101,56.4245810055866, -1.30769230769231
Alomibamobei Olalomundi,26,407,71,161,129,64,49.6124031007752,43,21,6,6,2,0,45,7,38,2,130,71,54.6153846153846, 0.192307692307692
Kaliso Hatemosei,32,656,117,162,176,74,42.0454545454545,0,0,16,14,10,0,82,11,71,7,197,112,56.8527918781726, -1.84375
Phetdum Phomsouvanh,21,231,13,55,72,27,37.5,0,0,4,1,3,1,50,9,41,2,67,39,58.2089552238806, -1.66666666666667
Aseqa Tituqu,1,6,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0, 6
Mhokba Djamhámhoñha,32,695,94,212,199,106,53.2663316582915,0,0,0,0,7,6,68,13,55,14,255,144,56.4705882352941, 1.125
Mhoqika Pŕasa,22,285,30,104,92,52,56.5217391304348,0,0,0,0,2,3,31,7,24,2,88,46,52.2727272727273, 1.45454545454545
Nwu'ua Swotile,4,21,2,11,8,4,50,6,3,0,0,0,0,2,0,2,0,5,4,80, 2.5
Manwx Saguans players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kiromi Kersidomobek,32,552,70,204,170,102,60,0,0,0,0,9,2,189,43,146,21,183,106,57.9234972677596, -1.375
Sol Jae-Wook,32,616,185,612,480,306,63.75,0,0,0,0,24,2,123,26,97,19,189,115,60.8465608465608, -2.34375
Ḿavwápŕi Pimh ,32,690,283,176,176,88,50,0,0,0,0,12,5,56,12,44,10,276,165,59.7826086956522, -3.25
Ok Yeong-Jin,32,643,124,254,188,106,56.3829787234043,46,12,0,0,9,6,53,8,45,7,197,111,56.3451776649746, 0.3125
Blalikki Kiixrit,32,667,107,259,188,108,57.4468085106383,49,18,4,4,7,6,61,18,43,21,212,114,53.7735849056604, 0.25
Vóbŕá Pobazłoḿokló,32,656,32,263,220,128,58.1818181818182,0,0,10,7,16,7,136,31,105,14,222,131,59.009009009009, 0.0625
Kanoa Thammavong ,17,445,66,133,127,66,51.9685039370079,0,0,2,1,7,3,77,17,60,21,149,99,66.4429530201342, -0.294117647058824
Murata Sofu,24,385,38,165,118,67,56.7796610169492,47,20,0,0,8,5,46,15,31,5,126,66,52.3809523809524, -1.25
Paxathipatai Sengtavisouk,24,466,78,161,136,66,48.5294117647059,37,11,7,7,6,4,41,6,35,7,151,88,58.2781456953642, -2.45833333333333
Xolin Hialerko,32,550,88,174,171,82,47.953216374269,0,0,10,10,9,2,61,12,49,12,170,92,54.1176470588235, -3.25
Bextro Keget,22,342,35,90,114,44,38.5964912280702,0,0,2,2,3,3,73,10,63,2,89,53,59.5505617977528, -3.5
Akamu Tayvyihane,19,495,71,147,154,66,42.8571428571429,0,0,22,15,9,1,77,10,67,9,142,89,62.6760563380282, -2.05263157894737
Váqáp Vjamhá,20,477,86,172,132,65,49.2424242424242,40,14,19,12,5,4,41,13,28,9,171,102,59.6491228070175, 0.75
Stephan Hutto,32,447,53,159,135,65,48.1481481481481,41,11,1,1,6,5,39,6,33,4,151,91,60.2649006622517, -2.1875
Versi Alovek,23,339,56,123,98,50,51.0204081632653,33,11,4,3,9,3,39,7,32,7,102,66,64.7058823529412, -1
Sagua Ocelots players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Thomas Skinner,32,863,130,296,258,145,56.2015503875969,0,0,8,6,10,5,282,81,201,32,286,164,57.3426573426573, 0.625
Msenne Prai,32,572,86,184,160,92,57.5,0,0,0,0,14,2,107,26,81,40,187,85,45.4545454545455, 0.34375
Pakomha Pjagwazwi,32,526,160,561,447,278,62.1923937360179,0,0,6,5,25,8,91,20,71,21,181,80,44.1988950276243, 1.25
Pwa Lefinu,32,435,52,221,148,94,63.5135135135135,40,22,0,0,6,7,45,10,35,11,148,93,62.8378378378378, 1.375
Nomi Yoriyuki,32,808,341,304,230,126,54.7826086956522,78,32,0,0,15,4,68,19,49,10,223,123,55.1569506726457, 0.28125
Ikaika Vongphakdy,23,328,27,110,101,53,52.4752475247525,0,0,8,4,5,2,78,17,61,8,89,48,53.9325842696629, 0.826086956521739
Hevek Himadolsei,32,712,102,257,229,124,54.1484716157205,0,0,10,9,12,3,121,22,99,17,225,149,66.2222222222222, 0.53125
King Kalassak,32,663,79,247,199,99,49.748743718593,65,26,6,6,10,4,77,18,59,15,213,125,58.6854460093897, -0.625
Hvanne Aeridaniok,29,478,71,168,146,69,47.2602739726027,48,18,2,2,14,1,47,11,36,3,184,100,54.3478260869565, -0.896551724137931
hex,27,392,59,111,105,47,44.7619047619048,49,17,0,0,9,4,37,7,30,4,120,62,51.6666666666667, 0
Om Kwang-Jo,24,354,58,96,97,47,48.4536082474227,0,0,10,2,3,2,68,9,59,0,94,64,68.0851063829787, -1.95833333333333
Bernard Wade,26,265,35,88,78,43,55.1282051282051,0,0,2,2,3,2,51,10,41,6,92,56,60.8695652173913, -1.38461538461538
Ji Gim,23,357,57,85,95,37,38.9473684210526,0,0,14,11,7,4,36,9,27,9,120,65,54.1666666666667, -1.21739130434783
Shackaffe MacDiarray,29,637,78,258,192,110,57.2916666666667,56,20,0,0,11,2,70,14,56,9,239,132,55.2301255230126, 0
Zac Lolant,22,346,77,102,110,49,44.5454545454545,0,0,4,4,4,2,35,10,25,4,113,65,57.5221238938053, -0.772727272727273
Solea Geysers players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Alomundi Bituna,32,748,115,276,214,138,64.4859813084112,0,0,0,0,15,6,221,69,152,25,221,102,46.1538461538462, 3.53125
Ivor Lunn,32,883,157,330,269,164,60.9665427509294,0,0,4,2,16,8,114,35,79,53,289,132,45.6747404844291, 4.40625
Kersok Milan,32,946,357,697,473,290,61.3107822410148,148,60,0,0,19,10,121,30,91,37,348,165,47.4137931034483, 3.6875
Sova Kłó,32,1027,167,398,311,199,63.9871382636656,0,0,0,0,13,8,99,27,72,25,396,224,56.5656565656566, 4.75
Makiaipisi Fana,32,862,155,317,229,131,57.2052401746725,68,23,0,0,12,7,88,27,61,21,261,140,53.639846743295, 3.1875
Himi Azumamaro,32,790,118,305,261,151,57.8544061302682,0,0,6,3,12,7,153,51,102,48,227,107,47.136563876652, 2.90625
The Moo Saχi,21,234,21,80,67,37,55.2238805970149,0,0,6,6,5,6,31,7,24,10,73,37,50.6849315068493, 1.61904761904762
Rvai Florkotae,32,578,102,201,149,85,57.0469798657718,48,20,0,0,5,5,46,13,33,5,235,139,59.1489361702128, 2.4375
Sitwa Luvepiri,18,220,27,91,79,39,49.3670886075949,24,7,0,0,4,1,17,4,13,0,88,51,57.9545454545455, 0.277777777777778
zeppak itehíl tikítákh,19,355,72,102,94,50,53.1914893617021,0,0,2,2,5,4,32,10,22,3,108,56,51.8518518518518, 2.05263157894737
Dwab Itsok,1,3,0,2,2,1,50,0,0,0,0,0,0,1,0,1,0,1,1,100, -3
Pau Nipta,26,422,61,158,133,78,58.6466165413534,0,0,2,2,8,3,70,20,50,8,136,86,63.2352941176471, 1.07692307692308
Alomibamobei Osadolsei,2,18,3,11,8,5,62.5,4,1,0,0,0,0,0,0,0,0,6,3,50, 3.5
Mike,24,294,45,95,97,38,39.1752577319588,29,7,3,3,3,4,32,9,23,3,106,44,41.5094339622642, 1.91666666666667
Ḿavwápŕi Sŕóniqńoqi,22,323,53,108,85,54,63.5294117647059,0,0,0,0,3,2,40,11,29,9,113,60,53.0973451327434, 2.81818181818182
Autolik Autonomy players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Keahi Genevong,32,767,89,250,249,123,49.3975903614458,0,0,6,4,15,9,214,53,161,24,217,113,52.073732718894, 0.875
Dennis Tsoi,32,733,93,222,206,111,53.8834951456311,0,0,2,0,16,7,126,34,92,21,226,128,56.6371681415929, -1.90625
Mavótáfika Vilikó,32,606,158,374,282,154,54.6099290780142,109,42,0,0,17,2,117,22,95,20,239,144,60.2510460251046, 0.625
Kibido Bexote,32,845,111,533,436,265,60.7798165137615,0,0,4,3,28,4,66,17,49,12,313,181,57.8274760383387, -1.0625
enoikh apéka zeilun,32,808,297,280,204,119,58.3333333333333,63,19,3,3,14,4,88,12,76,7,237,140,59.0717299578059, -0.625
Boolway,32,766,75,233,222,112,50.4504504504504,0,0,18,9,5,6,149,34,115,15,220,120,54.5454545454545, 0.59375
Nopá Kánpovragá,23,377,53,126,121,59,48.7603305785124,0,0,10,8,9,2,69,18,51,11,124,59,47.5806451612903, 2.30434782608696
Nopá Nonhkwaqan,22,489,71,204,158,84,53.1645569620253,53,24,5,5,9,5,54,13,41,6,188,114,60.6382978723404, 1.18181818181818
Keoki Vongsay,19,306,48,109,79,45,56.9620253164557,25,11,4,4,5,1,40,11,29,2,86,47,54.6511627906977, 1.21052631578947
lúpupǐk šakilúz óznkíkh,23,309,50,129,101,52,51.4851485148515,36,12,3,3,3,3,33,6,27,2,88,42,47.7272727272727, -0.434782608695652
Keanu Syrypanha,1,8,1,4,3,1,33.3333333333333,0,0,2,2,0,0,3,0,3,0,1,1,100, -7
Tagawa Kazuko,23,429,67,149,139,65,46.7625899280576,0,0,26,19,4,5,79,12,67,12,142,78,54.9295774647887, 2.08695652173913
Pezi Vuki,24,445,75,146,125,60,48,35,12,1,1,7,3,37,5,32,5,170,102,60, -0.25
Ikaika Kethavongsa,23,390,64,149,114,63,55.2631578947369,37,16,0,0,8,2,35,8,27,0,129,75,58.1395348837209, 2.21739130434783
Ḿavwápŕi Makŕavamhan,26,425,87,181,139,73,52.5179856115108,50,25,3,2,4,3,47,5,42,7,131,69,52.6717557251908, 2.69230769230769
Barsein Bats players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Keon Saengsavang,32,830,63,280,245,140,57.1428571428571,0,0,2,0,20,7,246,55,191,29,261,150,57.4712643678161, 0.15625
Derto Hiemeta,32,811,127,312,279,153,54.8387096774194,0,0,12,6,11,2,145,36,109,26,254,149,58.6614173228346, 0.0625
Matthew Grabochov,32,534,92,405,336,169,50.297619047619,119,41,3,3,14,3,63,18,45,11,175,107,61.1428571428571, 0.71875
Sachie Snijder,32,505,83,211,166,90,54.2168674698795,49,21,0,0,14,3,50,12,38,6,173,101,58.3815028901734, 0.125
Hivek Ekxtr,32,856,388,398,297,164,55.2188552188552,103,44,0,0,14,5,126,21,105,17,281,148,52.6690391459075, 0.03125
Ingo Samter ,19,273,12,88,78,39,50,26,5,2,2,6,1,58,10,48,2,82,56,68.2926829268293, -0.842105263157895
Keahi Saengsavang,20,315,54,118,106,59,55.6603773584906,0,0,0,0,2,1,54,10,44,11,105,70,66.6666666666667, -0.5
Eban Mesiadotsei,32,625,89,215,214,96,44.8598130841121,0,0,26,23,9,5,84,17,67,15,201,96,47.7611940298507, -0.59375
Aulii Thonemany,20,384,53,140,121,58,47.9338842975207,38,14,6,6,10,7,32,5,27,0,144,75,52.0833333333333, -2.85
Keahi Siyavong,17,302,58,135,90,56,62.2222222222222,30,13,0,0,3,3,38,11,27,2,78,39,50, -0.117647058823529
Abosa Aludetsei ,24,438,44,105,104,51,49.0384615384615,0,0,8,3,10,1,97,26,71,20,139,72,51.7985611510791, -0.5
Sagomundisei Hisei,25,415,68,114,118,57,48.3050847457627,0,0,0,0,4,3,69,16,53,17,144,80,55.5555555555556, -0.6
Sol Young-Chul ,22,380,51,148,119,74,62.1848739495798,0,0,0,0,7,0,31,7,24,4,124,80,64.5161290322581, -1.22727272727273
Moonoriguna,32,652,87,250,214,119,55.607476635514,0,0,14,12,8,7,63,17,46,13,244,137,56.1475409836066, 0.9375
Xavier Wilcox,22,382,62,139,114,64,56.140350877193,7,4,6,4,6,1,45,13,32,3,110,62,56.3636363636364, -1
Blanaxon Hammers players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
P'uyo Unup'a,32,733,30,260,222,129,58.1081081081081,0,0,6,2,17,3,136,30,106,30,204,108,52.9411764705882, 0.90625
Reinhard Waldstein,32,774,107,251,225,125,55.5555555555556,0,0,4,1,4,3,224,54,170,27,262,141,53.8167938931298, -0.59375
Nobira Nariaki,32,910,388,560,467,264,56.5310492505353,0,0,36,32,30,7,152,33,119,30,348,180,51.7241379310345, -1.375
Brian Lolant,32,690,134,269,205,112,54.6341463414634,82,35,0,0,10,1,78,18,60,8,244,138,56.5573770491803, 0.1875
Baker,32,276,44,115,85,46,54.1176470588235,28,16,1,0,4,1,19,6,13,1,79,45,56.9620253164557, -0.3125
Kipana Nibrit,32,565,67,220,197,109,55.3299492385787,0,0,6,2,10,2,115,27,88,13,164,89,54.2682926829268, -1.46875
Iggy Bolter,21,380,62,117,102,58,56.8627450980392,0,0,2,1,7,2,46,12,34,9,130,65,50, -1.23809523809524
Mom Si,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Edgar Fichtner,25,544,83,239,181,101,55.8011049723757,55,17,0,0,12,4,47,7,40,2,205,118,57.5609756097561, -1.76
Sovlik Naxkro,32,600,110,243,188,97,51.5957446808511,58,25,8,7,12,5,70,17,53,5,190,100,52.6315789473684, -0.3125
Oiŋi Vokigei,16,235,8,79,73,39,53.4246575342466,0,0,6,1,9,2,59,8,51,1,61,38,62.2950819672131, -0.6875
Mom Głamha,21,384,34,126,122,60,49.1803278688525,0,0,6,6,6,2,61,10,51,6,118,71,60.1694915254237, 0.761904761904762
Ikkrosovi Ritkropro,32,626,76,188,188,92,48.936170212766,0,0,14,4,11,4,69,17,52,7,214,121,56.5420560747664, 0.46875
Sokolnox Kurit,23,301,52,117,96,48,50,34,13,3,1,4,2,32,10,22,2,110,55,50, 0.391304347826087
Keahi Douangvily,31,660,109,185,180,72,40,61,25,8,7,9,3,67,19,48,4,201,104,51.7412935323383, -0.290322580645161
Kaeshar Kaisers players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Lilo Vatthana,32,831,136,281,244,138,56.5573770491803,0,0,6,5,11,6,275,83,192,34,243,111,45.679012345679, 1.75
Kompasu Yasuoka,32,345,60,150,116,75,64.6551724137931,0,0,0,0,6,3,53,9,44,23,129,57,44.1860465116279, 1.1875
Sol Song-Jin,32,412,73,153,125,63,50.4,52,17,0,0,4,3,52,13,39,11,159,84,52.8301886792453, 1.34375
Akamine Naizen,32,763,203,629,457,264,57.7680525164114,137,61,0,0,21,5,98,28,70,15,251,135,53.7848605577689, 3.6875
Carlos Harris,32,675,295,276,192,116,60.4166666666667,56,25,0,0,10,3,69,15,54,16,192,107,55.7291666666667, 1.65625
Makiaipisi Tituqu,23,322,49,116,96,58,60.4166666666667,0,0,0,0,4,2,49,15,34,10,102,59,57.843137254902, -0.869565217391304
Pxwosela Mjisj'e,32,813,101,268,233,131,56.2231759656652,0,0,8,6,19,8,115,21,94,16,252,152,60.3174603174603, 0.78125
xek,23,332,48,115,96,49,51.0416666666667,31,12,2,2,9,8,28,4,24,1,147,87,59.1836734693878, 0.260869565217391
Xavier McSteve,26,268,52,84,70,35,50,24,8,0,0,7,4,33,7,26,2,101,55,54.4554455445545, -1
Nathaniel Bate,26,389,57,144,109,60,55.045871559633,31,12,0,0,4,0,35,8,27,3,101,55,54.4554455445545, 0.846153846153846
Moose Yama,28,394,57,132,126,63,50,0,0,10,6,7,2,90,21,69,5,108,69,63.8888888888889, 1.25
Osiei Bituna,28,387,42,154,125,77,61.6,0,0,0,0,9,3,61,13,48,25,122,61,50, 0.285714285714286
