Aahrus Moosi	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Czalliso	lu	3	66	47	93	86	30	64	98	92	65	45	78	C	32	73.95	315	-1	1	97	465
Sagua	Sagua Player #2	4	70	21	127	99	106	114	89	49	81	59	61	C	32	93.43	424	-1	1	40	127
Ethanthova	Calvin Hayhurst	5	69	32	62	90	143	103	77	58	93	35	96	A	25	90.55	1196	-1	1	47	154
Calto Cows	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holykol	vo	1	100	60	57	64	86	85	100	99	78	50	85	C+	31	81.37	30	1	1	29	300
Bielosia	Analu Vatthana	2	112	118	89	53	52	117	111	122	75	62	86	B	28	93.62	37	1	1	13	123
Wyverncliff	Juri Perch	3	95	119	93	111	92	65	140	135	89	98	92	C+	29	99.94	388	-3	1	12	68
Bielosia	Keahi Savang	4	83	97	109	101	122	73	113	93	92	74	105	C	29	98.97	416	1	1	22	72
Ethanthova	Michael Barnett	5	100	49	96	117	133	105	85	55	110	54	87	D+	30	99.99	36	-1	1	2	1
Dotruga	Alukeili Asoertotrisei	1	90	110	43	42	76	106	86	106	75	59	76	B+	28	78.73	35	1	4.9	47	343
Aeridani	Kompasu Yasuoka	2	92	79	51	45	76	76	99	115	105	39	59	C+	32	84.06	540	-3	1	42	250
Wyverncliff	Dalton Ariesen	3	67	107	101	111	96	100	105	90	69	65	62	C	30	91.06	39	-1	1	33	152
Holy_Yektonisa	Holy Yektonesia Player #3	4	68	35	114	133	76	50	96	16	145	59	85	C+	33	95.78	308	-3	1	29	105
Lyintaria	Xaisomboun Saengsavang	5	72	47	125	113	120	71	118	34	98	43	101	B	27	98.76	44	-3	1	30	76
Dotruga	Sagolnasei Korsobo	1	114	69	34	21	29	103	103	117	68	47	55	C	31	74.51	376	-3	1	76	448
Height_Sagua	Nopá Kánpovragá	2	77	84	45	47	40	108	78	102	55	53	110	B	31	74.43	123	1	1	88	452
Barsein	Small Forward #178	3	45	63	19	15	28	46	29	68	48	52	84	C+	28	38.98	1064	1	1	193	1046
Wyverncliff	Selby Schneiders	4	69	55	120	138	69	106	70	26	118	49	60	C+	31	95.04	33	1	1	31	109
Dtersauuw_Sagua	Its'a Lełqutyi	5	59	24	99	104	115	88	77	9	99	50	72	C	33	86.45	34	-3	1	65	215
Height Sagua Cats	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Loviniosa	Ikaika Savang	1	175	94	25	7	56	104	84	159	117	71	95	D+	30	89.83	421	-3	1	12	167
Tri_National_Dominion	Reinhard Waldstein	2	107	123	76	24	55	129	111	149	95	96	98	B	29	99.99	457	1	1	2	1
Dotruga	Atumundikeili Halapodetsei	3	57	79	136	99	54	123	99	132	54	104	101	B	30	95.75	56	-1	1	22	107
Blaist_Blaland	Tixen Prokol	4	116	41	129	113	94	96	90	20	98	60	82	B+	30	94.82	185	1	1	32	112
Ethanthova	Laurence Chandler	5	76	104	82	88	145	132	113	74	117	53	101	B	32	99.99	50	-3	1	2	1
Red_Rainbow	Red Rainbow Player #3	1	118	117	70	58	41	72	100	81	90	50	119	C+	33	78.82	46	-3	1	45	341
Aiyota	Jumpe	2	99	88	90	65	41	114	52	138	81	52	76	B	31	87.05	59	-3	1	33	202
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	79	99	98	95	26	113	52	65	87	59	107	C	26	78.57	434	1	1	64	344
Tri_National_Dominion	Tri_National_Dominion Player #2	4	72	44	113	101	61	73	81	29	95	59	94	C+	32	82.98	54	-1	1	74	276
Shmupland	No Kwang-Jo	5	79	106	96	97	165	123	108	52	130	30	91	C	28	99.99	51	-3	1	2	1
Bielosia	Lilo Vatthana	1	136	126	33	19	54	64	105	133	75	60	96	C	26	76.50	167	1	1	70	411
Aeridani	Hvanne Takakazu	2	84	126	65	60	55	67	93	116	73	52	62	C	31	78.22	47	1	9.3	67	354
Height_Sagua	Height Sagua Player #3	3	94	101	82	73	60	60	69	95	97	52	89	C+	32	77.11	48	-1	1	72	382
Dotruga	Omumiba Ektxr	4	79	46	92	80	85	98	83	29	103	53	75	D+	29	82.90	409	1	1	76	278
Dotruga	Versi Alovek	5	82	81	107	77	144	110	84	96	114	43	86	C+	26	99.99	160	-3	1	2	1
Key to Don Yees	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Analu Cheruene	1	131	119	40	11	53	94	103	100	103	74	98	B	26	80.83	464	1	1	33	306
Dotruga	Kapel Hilo	2	115	128	54	51	38	83	92	122	91	54	104	B	27	84.04	62	0	1	44	254
Transhimalia	Lvieknim Yuji	3	95	116	117	72	57	98	43	111	103	63	80	C	28	85.50	355	-3	1	41	227
Tri_National_Dominion	Stephan Hutto	4	96	36	147	140	71	80	119	45	100	45	92	C+	27	99.99	71	-3	1	2	1
Lyintaria	Wongduan Sengtavisouk	5	120	29	116	92	143	83	78	60	138	92	107	C+	26	99.99	368	-3	1	2	1
Red_Rainbow	Red Rainbow Player #3	1	118	117	70	58	41	72	100	81	90	50	119	C+	33	78.82	46	-3	1	45	341
Holykol	kaf	2	92	95	80	27	40	58	99	92	96	46	85	F	25	77.27	1299	-1	1	68	375
Aahrus	Aahrus Player #5	3	19	96	115	99	15	36	103	96	109	52	93	C	31	83.13	340	-1	1	53	273
Holykol	la	4	85	23	113	105	92	122	60	41	118	51	70	B	31	94.27	64	1	1	36	118
Dotruga	Kaliso Hatemosei	5	69	52	78	79	134	88	97	61	93	17	74	C	27	89.42	65	-1	1	51	172
Wyverncliff	Yoade Perch	1	144	95	39	9	42	68	107	124	95	50	59	B	26	76.75	43	1	1	61	388
Darvincia	Cabodu Kanix	2	93	110	91	49	54	80	67	85	67	74	103	C	24	74.37	198	1	1	90	458
Holykol	hax	3	46	87	116	104	31	97	75	25	81	63	87	C	33	76.67	428	-3	1	74	397
Tri_National_Dominion	Edgar Fichtner	4	22	28	121	102	49	61	70	36	137	60	126	B	29	88.97	157	1	1	50	180
Aeridani	Yukiyama Yujiro	5	47	31	100	47	99	54	100	29	62	9	69	F	23	71.63	1331	0	1	114	530
Manwx Saguans	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Kiromi Kersidomobek	1	133	36	31	5	37	79	90	113	116	50	81	C+	27	77.36	88	1	2.7	58	372
Shmupland	Sol Jae-Wook	2	91	147	93	89	88	79	68	112	117	57	88	B	30	92.68	85	-1	1	17	136
Blaist_Blaland	Small Forward #143	3	91	70	120	77	100	96	103	63	112	51	81	B	32	94.93	188	-1	1	24	110
Czalliso	pot	4	88	86	132	136	98	97	115	47	140	55	115	C+	29	99.99	140	-3	1	2	1
Ethanthova	Errol James	5	86	46	83	86	128	95	72	54	133	61	99	C	31	93.01	306	-3	1	43	131
Aeridani	Yamazaki Meiji	1	94	97	30	32	28	89	88	98	81	97	90	F	24	71.38	1295	-1	1	86	544
Aeridani	Msenne Prai	2	42	100	36	45	55	101	112	108	83	53	94	C	33	83.73	112	-3	1	46	263
Sagua	Ḿavwápŕi Pimh 	3	51	79	67	111	117	104	77	105	80	76	78	D+	26	89.76	1234	-1	1	37	169
Shmupland	Ok Yeong-Jin	4	60	87	88	132	66	100	83	39	108	96	123	B+	27	92.67	87	1	1	43	137
Aeridani	Yasutake Yasuoka	5	46	58	95	88	126	96	68	64	89	51	58	C	28	87.24	131	1	1	62	198
Blaist_Blaland	Ixbla Ixau	1	98	97	29	46	58	84	92	98	32	71	96	F	25	65.84	1302	-1	1	113	722
Auspikitan	Power Forward #153	2	56	13	48	50	63	29	34	47	42	48	82	C	29	43.93	1023	0	1	192	984
Blaist_Blaland	Blanaxon Player #5	3	95	41	102	98	77	82	85	14	99	45	73	C	33	79.89	325	-3	1	59	323
Oesa	Sitwa Luvepiri	4	77	32	96	98	71	74	57	33	49	46	54	D	24	68.90	89	1	1	138	607
Ethanthova	Nathaniel Bate	5	47	52	109	110	117	73	54	23	88	23	99	C	27	84.55	217	-3	1	69	245
Sagua Ocelots	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Wyverncliff	Thomas Skinner	1	89	136	72	28	53	79	83	197	84	35	90	C	23	91.60	1240	-1	1	8	144
Aeridani	Msenne Prai	2	42	100	36	45	55	101	112	108	83	53	94	C	33	83.73	112	-3	1	46	263
Aeridani	Murata Sofu	3	112	90	121	110	30	81	96	127	102	40	66	B	27	92.82	206	-3	1	30	134
Sagua	Pakomha Nhoñsła	4	80	43	116	107	62	94	96	20	135	51	113	C+	30	95.83	352	-1	1	27	101
Ethanthova	Michael Barnett	5	100	49	96	117	133	105	85	55	110	54	87	D+	30	99.99	36	-1	1	2	1
Transhimalia	Ogino Tokaji	1	103	115	79	71	78	92	61	105	61	67	98	D+	29	77.71	280	-1	1	52	360
Blaist_Blaland	Hjenax Auproda	2	94	96	62	12	43	94	92	95	86	37	70	F	21	76.68	1430	1	1	73	393
Blaist_Blaland	Blaki Faraulik	3	66	94	97	22	62	91	100	71	77	23	96	F	24	76.00	1294	-1	1	82	417
Aiyota	Moonoriguna	4	84	88	98	80	94	89	50	31	80	70	95	F	22	77.59	1361	1	1	87	362
Ethanthova	Gerard Mortlock	5	46	33	105	107	93	72	72	22	88	82	74	C	27	80.54	13	1	1	84	314
Blaist_Blaland	Sopratyabla Kaxfar	1	90	99	43	12	44	80	41	92	99	96	83	F	25	65.53	1303	-1	1	118	733
Barsein	E'àǵay Nnoncàśénreskèc	2	78	61	47	39	86	79	67	97	85	54	120	C	27	75.95	945	-1	1	77	422
Dotruga	Alomibamobei Osadolsei	3	46	16	101	72	45	65	89	22	89	54	85	B	23	70.65	102	1	1	110	561
Aeridani	Hvanne Aeridaniok	4	85	60	112	98	66	78	74	21	73	19	62	C+	32	76.84	94	-1	1	93	386
Holykol	hex	5	25	30	108	82	86	73	74	44	105	45	79	C+	32	80.29	105	-1	1	86	316
Solea Geysers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Alomundi Bituna	1	114	47	64	52	81	84	98	102	101	64	84	C+	22	85.13	106	1	1	23	240
Darvincia	Hënila Ūnā	2	74	109	79	57	92	87	109	114	119	48	89	C+	33	96.87	107	-3	1	11	92
Bielosia	Kersok Milan	3	95	37	145	139	95	103	106	20	120	59	71	D	31	99.99	108	1	25	2	1
Bielosia	Paxathipatai Sengtavisouk	4	96	72	132	111	65	71	83	47	75	64	103	C	28	86.87	98	-1	1	58	205
Auspikitan	Makiaipisi Fana	5	110	69	120	123	114	77	100	46	127	56	99	B	30	99.99	110	-1	1	2	1
Ethanthova	Colin Hutchison	1	105	49	32	37	25	103	110	138	67	48	91	C	32	81.30	91	-3	1	31	304
Shmupland	Kwak Chihu	2	90	96	89	67	87	111	113	109	64	65	101	B	29	92.64	357	-1	1	18	139
Blaist_Blaland	Zaxkla Kolpauxso	3	96	90	98	46	59	78	62	59	68	7	98	F	24	68.88	1320	0	1	121	610
Aiyota	Moonoriguna	4	84	88	98	80	94	89	50	31	80	70	95	F	24	77.59	1296	-1	1	87	362
Nausicaa	Ḿavwápŕi Sŕóniqńoqi	5	79	19	83	61	95	70	109	107	102	23	64	C+	23	83.96	120	0	1	75	259
Aiyota	Yadingallie	1	123	89	14	6	43	97	124	142	66	49	64	C	28	78.56	15	-1	1	48	350
Solea	eneŋ zekek zeilunaven	2	87	72	78	51	39	129	73	158	67	58	109	B	32	92.61	332	-1	1	20	141
Transhimalia	Ienaga Ethanthovok	3	98	95	79	28	63	38	87	86	88	14	64	F	22	67.48	1378	1	1	134	677
Blaist_Blaland	Noxku Dazaxka	4	79	61	75	97	72	94	40	11	99	22	76	F	21	73.82	1370	1	1	98	470
Solea	zeppak itehíl tikítákh	5	30	88	75	67	102	81	75	41	70	46	98	C	32	75.60	115	-1	1	101	431
Autolik Autonomy	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Keahi Genevong	1	111	110	52	38	38	88	83	120	77	23	64	C	28	75.50	134	1	6.4	73	434
Height_Sagua	Nopá Kánpovragá	2	77	84	45	47	40	108	78	102	55	53	110	B	31	74.43	123	1	1	88	452
Sagua	Pakomha Pjagwazwi	3	149	56	120	66	78	75	139	122	156	44	116	C	28	99.99	124	-3	1	2	1
Pyxanovia	Ikaika Kethavongsa	4	81	84	113	88	87	86	96	40	129	40	98	C	25	94.31	129	-1	1	34	116
Dotruga	Paparto Subeina	5	118	30	81	97	133	72	78	49	115	46	93	C+	31	90.35	276	1	1	49	156
Blaist_Blaland	Sopratyabla Kaxfar	1	90	99	43	12	44	80	41	92	99	96	83	F	22	65.53	1434	1	1	118	733
Blaist_Blaland	Pitro Tenopro	2	51	117	55	43	55	70	63	108	79	48	95	D+	30	73.09	249	-3	1	99	488
Sagua	Nopá Nonhkwaqan	3	103	52	104	106	52	51	70	113	89	101	87	D+	26	82.25	127	1	1	55	287
Bielosia	Palani Phomsouvanh	4	73	48	102	95	56	109	80	37	104	56	80	C+	28	85.17	27	0	1	66	235
Barsein	Okada Sumiteru	5	90	40	85	99	115	81	72	48	114	97	93	D+	26	88.03	335	-1	1	58	192
Aeridani	Dwab Itsok	1	38	93	19	17	19	95	82	101	56	45	48	D	31	62.01	810	-1	1	134	801
Holykol	noe	2	88	96	71	58	65	74	57	94	77	75	84	F	22	72.77	1364	1	1	101	500
Blaist_Blaland	Sovtanzax Uxyakro	3	79	77	82	100	16	70	99	39	47	95	115	C	31	66.57	210	0	1	144	702
Blaist_Blaland	Noxku Dazaxka	4	79	61	75	97	72	94	40	11	99	22	76	F	22	73.82	1309	0	1	98	470
Solea	enoikh apéka zeilun	5	29	26	112	111	121	76	71	35	82	74	80	B	31	87.41	126	1	18	61	197
Barsein Bats	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Abosa Aludetsei 	1	87	58	21	16	26	113	119	159	79	67	72	B	26	85.53	1201	-1	1	21	225
Blaist_Blaland	Kolpa Uxyakro	2	110	98	66	69	23	84	84	125	74	59	105	B	26	81.87	412	1	1	53	290
Wyverncliff	Matthew Grabochov	3	57	105	128	105	86	94	88	86	87	53	101	C+	29	94.71	139	1	1	26	114
Czalliso	pot	4	88	86	132	136	98	97	115	47	140	55	115	C+	29	99.99	140	-3	1	2	1
Dotruga	Danomobei Subeina	5	86	50	72	57	141	126	122	56	97	67	72	C+	33	96.18	141	-3	1	38	98
Loviniosa	Keon Saengsavang	1	101	91	28	21	16	106	91	109	91	61	65	D+	28	74.77	137	1	1	74	442
Loviniosa	Keahi Saengsavang	2	110	93	33	62	60	82	76	106	105	50	81	C	28	79.29	138	-1	1	64	330
Shmupland	Sol Young-Chul 	3	105	101	63	90	83	69	70	12	121	72	109	C	25	76.57	1202	1	1	76	401
Bielosia	Aulii Thonemany	4	113	97	146	112	60	79	61	43	62	15	102	C+	26	84.65	144	1	3.8	71	244
Loviniosa	Keahi Siyavong	5	40	52	109	123	105	58	75	66	110	56	77	B	28	89.24	148	1	6.5	53	176
Aiyota	Yembeane	1	93	70	37	15	24	85	113	113	72	92	72	C+	28	73.50	145	-3	1	82	476
Bielosia	Phetdum Somphonpadee	2	101	98	89	76	53	81	46	102	90	25	61	C+	26	77.19	20	1	1	72	381
Blaist_Blaland	Blaki Faraulik	3	66	94	97	22	62	91	100	71	77	23	96	F	22	76.00	1358	1	1	82	417
Aeridani	Hvanne Aeridaniok	4	85	60	112	98	66	78	74	21	73	19	62	C+	32	76.84	94	-1	1	93	386
Aiyota	Cagi	5	47	45	92	96	86	55	75	38	65	63	86	F	23	73.34	1382	1	1	104	478
Blanaxon Hammers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	P'uyo Unup'a	1	96	82	54	36	27	90	92	95	101	86	76	C+	28	77.36	165	1	1	56	370
Dotruga	Kibibei Hatemosei	2	114	113	57	21	40	103	105	112	105	92	100	C+	27	88.05	228	1	1	31	190
Wyverncliff	Matthew Grabochov	3	57	105	128	105	86	94	88	86	87	53	101	C+	29	94.71	139	1	1	26	114
Dotruga	Iklo Eloalerko 	4	115	88	110	95	60	115	109	63	123	79	101	C	23	97.90	1215	-1	1	24	86
Dotruga	Versi Alovek	5	82	81	107	77	144	110	84	96	114	43	86	C+	26	99.99	160	-3	1	2	1
Shmupland	Ha Chihu	1	99	81	60	25	35	38	96	134	64	86	95	B	27	70.83	387	-1	1	90	558
Dotruga	Osiei Bituna	2	97	96	29	29	28	136	107	122	85	56	59	B	32	85.38	178	-1	1	40	231
Aeridani	Nobira Nariaki	3	107	77	70	72	131	47	103	109	104	57	103	C	28	89.76	154	1	20	39	171
Tri_National_Dominion	Edgar Fichtner	4	22	28	121	102	49	61	70	36	137	60	126	B	29	88.97	157	1	1	50	180
Darvincia	Baker	5	17	30	83	77	92	59	63	38	100	47	78	D+	31	72.67	156	1	12.3	109	506
Tri_National_Dominion	Ingo Gradl	1	114	140	67	39	53	112	41	117	43	56	73	C	30	69.89	472	-3	1	95	587
Ethanthova	Iggy Bolter	2	72	70	72	36	72	91	58	135	62	52	110	C+	27	79.93	164	0	1	62	321
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	79	99	98	95	26	113	52	65	87	59	107	C	26	78.57	434	1	1	64	344
Wyverncliff	Brian Lolant	4	27	34	115	93	85	81	85	44	106	84	56	C	27	86.76	155	1	1	62	211
Darvincia	Item	5	49	34	78	88	68	80	56	46	111	53	51	D+	31	72.00	86	-1	1	112	521
Kaeshar Kaisers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Abosa Aludetsei 	1	87	58	21	16	26	113	119	159	79	67	72	B	26	85.53	1201	-1	1	21	225
Blaist_Blaland	Uxnax Prokexov	2	122	65	52	52	48	75	78	125	130	65	120	B	28	89.33	181	-1	1	26	174
Shmupland	Sol Song-Jin	3	64	61	128	81	109	54	99	104	130	109	79	B	29	98.56	175	-3	1	16	78
Barsein	Akamine Naizen	4	77	77	152	123	83	81	105	31	142	58	105	C	29	99.99	170	-1	1	2	1
Shmupland	No Kwang-Jo	5	79	106	96	97	165	123	108	52	130	30	91	C	28	99.99	51	-3	1	2	1
Blaist_Blaland	Pixtij Lekaxo	1	139	113	59	30	38	93	97	121	62	64	66	B	28	76.65	242	1	1	66	399
Dotruga	Osiei Bituna	2	97	96	29	29	28	136	107	122	85	56	59	B	32	85.38	178	-1	1	40	231
Barsein	Uelv Lganne	3	103	102	126	106	115	95	90	35	127	52	53	C+	33	96.92	441	-3	1	20	90
Wyverncliff	Xavier McSteve	4	81	35	119	111	62	63	57	34	108	64	56	C	27	82.19	174	1	12.7	79	288
Wyverncliff	Xavier Wilcox	5	90	15	119	98	140	100	81	110	102	74	70	C+	28	99.99	58	1	1	2	1
Bielosia	Lilo Vatthana	1	136	126	33	19	54	64	105	133	75	60	96	C	26	76.50	167	1	1	70	411
Holykol	kaf	2	92	95	80	27	40	58	99	92	96	46	85	F	23	77.27	1359	1	1	68	375
Key_to_Don	Key To Don Player #4	3	24	64	98	43	105	85	68	93	96	50	96	C	33	83.57	169	-3	1	50	268
Auspikitan	Taneba Nole	4	64	24	102	95	44	81	60	31	56	52	71	D	31	69.01	26	0	1	137	606
Blaist_Blaland	Lato Naixi	5	101	30	97	83	115	112	96	61	123	52	77	C+	30	96.57	293	-3	1	36	94
Naxda Nomads	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Alomundi Bituna	1	114	47	64	52	81	84	98	102	101	64	84	C+	22	85.13	106	1	1	23	240
Barsein	Eto Shunmyo	2	67	65	69	66	86	86	104	117	77	115	79	C+	26	86.74	183	-1	1	35	213
Blaist_Blaland	Small Forward #143	3	91	70	120	77	100	96	103	63	112	51	81	B	32	94.93	188	-1	1	24	110
Blaist_Blaland	Tixen Prokol	4	116	41	129	113	94	96	90	20	98	60	82	B+	30	94.82	185	1	1	32	112
Blaist_Blaland	Lizaxon Rova	5	49	39	112	105	90	111	79	24	104	61	53	C	29	88.13	192	0	1	56	186
Dotruga	Atumiba Bexomos	1	118	99	75	30	30	82	75	138	98	106	84	B	26	82.48	420	1	1	27	284
Auspikitan	Iveo Vokigei	2	129	129	59	30	58	71	104	117	103	98	104	C+	26	85.90	218	-3	1	36	218
Nausicaa	Mhokba Djamhámhoñha	3	89	97	77	91	44	97	83	75	118	33	73	C+	24	84.03	195	-1	1	48	256
Shmupland	Ok Yeong-Jin	4	60	87	88	132	66	100	83	39	108	96	123	B+	27	92.67	87	1	1	43	137
Pyxanovia	Phetdum Vongsay	5	72	69	78	115	105	81	83	21	86	101	96	C	29	84.17	353	1	1	72	248
Aiyota	Yembeane	1	93	70	37	15	24	85	113	113	72	92	72	C+	28	73.50	145	-3	1	82	476
Blaist_Blaland	Kolpa Uxyakro	2	110	98	66	69	23	84	84	125	74	59	105	B	26	81.87	412	1	1	53	290
Shmupland	Om Kwang-Seok	3	72	61	103	100	61	36	87	55	84	49	77	C	29	74.38	150	0	1	93	454
Pyxanovia	Zhali Mpetaec	4	66	37	110	117	63	97	86	27	107	55	51	B	31	88.01	196	0	1	56	194
Dotruga	Alomundi Gagolomundi	5	73	48	93	123	119	59	46	32	121	51	65	C	28	83.96	186	-1	1	77	261
Red Rainbow Sickles	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Masaki Kazuko	1	114	145	40	41	45	136	70	116	93	104	76	D+	30	83.73	84	-3	1	25	263
Blaist_Blaland	Hjenax Auproda	2	94	96	62	12	43	94	92	95	86	37	70	F	24	76.68	1301	-1	1	73	393
Holy_Yektonisa	Phetdum Bouvanaat 	3	121	82	102	83	78	96	82	102	132	62	99	D+	23	97.27	1238	-1	1	18	88
Height_Sagua	Vanhik Slivókŕámhomhók	4	101	43	147	124	106	129	108	15	114	58	106	C	30	99.99	200	-3	1	2	1
Aeridani	Point Guard #131	5	62	47	111	48	139	97	83	66	96	52	92	B	33	91.37	28	-3	1	45	146
Dtersauuw_Sagua	P'uyo Unup'a	1	96	82	54	36	27	90	92	95	101	86	76	C+	28	77.36	165	1	1	56	370
Darvincia	Cabodu Kanix	2	93	110	91	49	54	80	67	85	67	74	103	C	24	74.37	198	1	1	90	458
Aeridani	Murata Sofu	3	112	90	121	110	30	81	96	127	102	40	66	B	27	92.82	206	-3	1	30	134
Tri_National_Dominion	Tri_National_Dominion Player #2	4	72	44	113	101	61	73	81	29	95	59	94	C+	32	82.98	54	-1	1	74	276
