Country	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Wyverncliff	Brian Moore	1	88	91	29	30	48	6	62	74	8	49	50	D+	25	36.46	960	1	1	210	1106
Solea	Center #125	1	72	52	17	16	42	22	57	71	11	50	70	D+	28	36.23	988	1	1	211	1109
Bongatar	Klanu Tanpratia	1	47	84	11	14	16	8	60	63	46	50	46	C	22	35.80	994	1	1	212	1113
Aeridani	Mazló Nánpa	1	47	75	10	9	18	7	54	57	53	51	59	C	24	35.23	991	1	1	213	1116
Height_Sagua	Height Sagua Player #12	1	68	58	7	13	34	40	20	58	38	51	89	C+	28	35.17	981	1	1	214	1118
Sagua	Sagua Player #10	1	80	80	5	12	5	61	24	66	9	47	83	C+	28	32.77	964	1	1	215	1122
Country	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Solea	tǔnik napuh xapotív	2	53	24	48	49	8	45	27	88	37	51	55	B	24	45.99	1030	1	1	193	948
Oesa	Power Forward #135	2	47	57	47	51	33	65	15	52	50	53	61	C	28	45.62	1003	1	1	194	952
Loviniosa	Kelii Sisoulith	2	45	51	64	63	47	9	21	79	36	54	97	D+	26	45.57	999	1	1	195	953
Aeridani	Power Forward #15	2	54	27	57	55	16	42	23	85	32	48	53	D+	28	45.45	1034	1	1	196	957
Ethanthova	Power Forward #124	2	45	49	27	26	27	34	66	59	44	51	78	C+	28	45.14	1009	1	1	197	966
Auspikitan	Power Forward #79	2	52	36	37	43	7	49	23	56	71	49	51	B	28	44.65	1035	1	1	198	978
Height_Sagua	Power Forward #118	2	45	50	48	48	29	40	34	68	32	48	74	D+	28	44.42	1016	1	1	199	982
Auspikitan	Power Forward #153	2	56	13	48	50	63	29	34	47	42	48	82	C	28	43.93	1023	1	1	200	994
Solea	Power Forward #119	2	55	60	29	30	37	11	61	71	42	45	77	B	28	43.72	1001	1	1	201	998
Shmupland	Power Forward #2	2	58	27	10	14	50	19	53	73	64	46	46	B	28	43.69	1031	1	1	202	1000
Red_Rainbow	Power Forward #149	2	56	42	36	43	35	62	60	13	45	51	70	C+	28	43.50	1012	1	1	203	1005
Shmupland	Power Forward #9	2	34	45	26	30	39	33	46	60	54	48	53	B	28	43.31	1046	1	1	204	1010
Transhimalia	Power Forward #132	2	64	10	33	27	58	31	48	46	51	53	62	C	28	43.16	1042	1	1	205	1014
Aeridani	Danonio Asetxi	2	40	63	14	7	8	73	58	65	26	50	62	B	25	42.97	1022	1	1	206	1018
Bongatar	Power Forward #73	2	28	41	62	57	52	27	6	92	25	54	46	C	28	42.95	1048	1	1	207	1019
Key_to_Don	Power Forward #104	2	39	23	45	51	58	21	58	39	37	49	67	C+	28	42.46	1040	1	1	208	1028
Auspikitan	Power Forward #145	2	56	57	54	45	42	34	41	55	25	49	65	C+	28	42.18	1005	1	1	209	1036
Blaist_Blaland	Paxathipatai Vongsay	2	49	45	47	48	19	20	33	65	53	51	46	C	26	42.03	1038	1	1	210	1039
Bielosia	Power Forward #168	2	64	24	31	26	61	72	19	37	37	48	79	C+	28	41.87	1018	1	1	211	1040
Key_to_Don	Key To Don Player #13	2	41	59	5	12	7	66	55	73	26	52	61	C+	28	41.80	1028	1	1	212	1041
Dotruga	Power Forward #107	2	57	48	39	43	50	35	24	48	50	45	64	C	28	41.48	1020	1	1	213	1046
Blaist_Blaland	Power Forward #139	2	74	49	50	48	49	71	13	6	52	45	78	C+	28	41.37	1004	1	1	214	1047
Czalliso	Power Forward #103	2	37	49	53	50	43	17	23	66	38	47	70	C	28	41.31	1039	1	1	215	1048
Pyxanovia	Pyxanovia Player #13	2	56	71	25	29	20	85	9	59	37	46	46	B	28	41.02	1007	1	1	216	1051
Dotruga	Power Forward #127	2	36	25	46	53	43	45	39	27	37	50	76	C	28	40.95	1041	1	1	217	1054
Aiyota	Power Forward #102	2	47	18	33	28	60	17	46	65	34	47	64	B	28	40.86	1049	1	1	218	1055
Wyverncliff	Power Forward #38	2	67	17	12	14	11	36	25	71	70	54	48	B	28	40.61	1047	1	1	219	1060
Oesa	Power Forward #173	2	51	26	50	46	56	28	11	56	47	47	56	C	28	40.57	1045	1	1	220	1061
Aeridani	Fahrenfall Player #9	2	57	62	5	7	38	76	9	84	31	54	46	C	28	39.86	1019	1	1	221	1073
Ethanthova	Bransby Jones	2	36	45	28	33	15	13	36	69	43	49	103	C+	27	39.81	1033	1	1	222	1075
Red_Rainbow	Power Forward #105	2	50	32	39	43	49	26	65	27	33	50	63	D+	28	39.70	1050	1	1	223	1078
Holykol	Power Forward #155	2	63	32	28	28	53	68	56	9	29	50	70	C+	28	39.64	1024	1	1	224	1080
Blaist_Blaland	Power Forward #95	2	42	35	45	46	49	18	24	61	27	45	95	C	28	39.26	1032	1	1	225	1084
Dotruga	Power Forward #122	2	56	37	36	37	57	49	34	14	46	50	77	C+	28	39.24	1017	1	1	226	1085
Wyverncliff	Dimitri Vuchko	2	73	53	6	13	13	19	34	68	70	45	65	C	27	39.24	1027	1	1	227	1086
Wyverncliff	Viktor Quentin	2	74	52	10	7	5	15	30	71	72	50	69	D+	25	38.64	1025	1	1	228	1093
Pyxanovia	Power Forward #159	2	56	44	45	47	33	29	17	39	39	49	78	C	28	36.63	1044	1	1	229	1104
Aeridani	Power Forward #101	2	60	72	28	29	55	44	40	18	32	50	84	C	28	36.56	1011	1	1	230	1105
Tri_National_Dominion	TND Player #12	2	74	46	44	36	12	5	5	85	31	48	96	C+	28	36.30	1021	1	1	231	1108
Country	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Auspikitan	Small Forward #78	3	35	10	22	20	81	5	80	81	19	50	86	C+	28	43.15	1069	1	1	194	1016
Blaist_Blaland	Autolik Player #11	3	92	57	58	57	35	10	6	68	62	47	48	C+	28	42.66	1054	1	1	195	1023
Aeridani	Small Forward #128	3	44	69	55	58	64	44	27	60	6	54	59	D+	28	42.36	1073	1	1	196	1030
Pyxanovia	Small Forward #140	3	56	70	69	66	8	22	72	39	15	48	79	B+	28	42.36	1062	1	1	197	1031
Holy_Yektonisa	Small Forward #121	3	42	48	20	17	58	57	38	56	44	54	61	C+	28	41.79	1071	1	1	198	1042
Pyxanovia	Small Forward #107	3	45	65	49	46	35	32	55	66	9	47	72	B+	28	41.01	1055	1	1	199	1053
Blaist_Blaland	Small Forward #146	3	44	60	36	38	32	45	39	52	38	46	65	C	28	40.79	1080	1	1	200	1056
Ethanthova	Onishi Masami	3	74	50	7	14	73	22	5	44	89	53	82	C+	25	40.54	1066	1	1	201	1062
Darvincia	Small Forward #150	3	63	55	36	40	18	67	49	33	33	54	59	C	28	40.43	1081	1	1	202	1063
Bielosia	Small Forward #169	3	48	43	33	26	71	47	17	38	41	50	76	C+	28	40.14	1083	1	1	203	1069
Key_to_Don	Small Forward #173	3	43	58	8	14	67	39	24	53	65	47	58	B	28	39.97	1084	1	1	204	1072
Transhimalia	Small Forward #113	3	74	61	56	56	50	55	32	26	12	46	52	C	28	39.82	1077	1	1	205	1074
Wyverncliff	Small Forward #118	3	66	46	45	48	45	27	15	31	56	54	62	C+	28	39.73	1078	1	1	206	1076
Blaist_Blaland	Blaxia Zadabro	3	67	46	5	11	74	16	9	42	87	53	93	B	24	39.71	1058	1	1	207	1077
Aeridani	Iklo Hialerko	3	79	81	49	52	36	28	12	30	53	48	73	C+	25	39.63	1065	1	1	208	1081
Shmupland	Small Forward #153	3	62	74	37	40	18	35	21	47	62	54	55	C+	28	39.21	1082	1	1	209	1088
Barsein	Small Forward #178	3	45	63	19	15	28	46	29	68	48	52	84	C+	28	38.98	1064	1	1	210	1089
Key_to_Don	Small Forward #168	3	55	63	25	29	67	34	54	57	7	47	84	C+	28	38.89	1056	1	1	211	1090
Blaist_Blaland	Small Forward #175	3	37	61	24	19	70	69	38	38	11	49	63	D+	28	37.91	1092	1	1	212	1098
Ethanthova	Small Forward #136	3	74	50	24	17	41	38	62	70	8	49	72	C+	28	37.25	1074	1	1	213	1100
Red_Rainbow	Red Rainbow Player #13	3	29	89	6	9	68	11	43	8	73	51	89	B	28	36.65	1085	1	1	214	1103
Tri_National_Dominion	Small Forward #165	3	44	70	13	8	38	68	28	55	39	53	47	C+	28	36.31	1090	1	1	215	1107
Aeridani	Small Forward #125	3	59	57	12	6	61	48	57	52	17	54	60	D+	28	36.03	1072	1	1	216	1110
Ethanthova	Small Forward #135	3	64	41	12	12	56	65	35	52	12	51	82	D	28	35.88	1079	1	1	217	1111
Aahrus	Small Forward #29	3	67	68	19	16	22	51	64	75	9	53	49	C	28	35.73	1067	1	1	218	1114
Aahrus	Small Forward #3	3	23	87	16	22	95	20	21	77	10	49	54	B	28	35.19	1089	1	1	219	1117
Dotruga	Small Forward #71	3	30	91	6	9	66	11	36	10	67	50	93	C+	28	34.90	1076	1	1	220	1119
Czalliso	elp	3	100	85	13	7	39	51	47	70	9	49	46	C+	26	33.29	1051	1	1	221	1121
Country	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	First Last	4	41	21	101	100	59	27	8	6	6	52	78	C+	25	48.91	1120	1	1	194	857
Tri_National_Dominion	Shooting Guard #89	4	9	10	48	54	71	97	44	6	22	53	51	C	28	48.09	1124	1	1	195	885
Aiyota	Shooting Guard #14	4	55	18	92	85	47	37	29	28	7	45	54	C+	28	48.06	1114	1	1	196	887
Red_Rainbow	Shooting Guard #167	4	41	17	56	61	18	11	53	50	74	51	61	B	28	48.02	1109	1	1	197	888
Ethanthova	First Last	4	69	20	85	94	37	26	9	34	28	50	58	C+	26	47.90	1110	1	1	198	892
Auspikitan	Shooting Guard #125	4	51	40	62	64	7	53	21	29	73	47	55	B	28	47.25	1098	1	1	199	910
Barsein	Pau Vevapi	4	33	6	48	49	40	38	83	16	49	48	59	D+	26	47.22	1107	1	1	200	914
Blaist_Blaland	Shooting Guard #8	4	27	10	46	48	44	44	83	15	47	51	45	C	28	46.68	1112	1	1	201	933
Czalliso	Stephen McBob	4	59	22	65	66	57	24	45	32	23	48	70	C+	27	46.39	1103	1	1	202	941
Solea	Shooting Guard #113	4	46	46	55	57	53	18	17	60	54	51	58	B+	28	45.49	1097	1	1	203	956
Blaist_Blaland	Shooting Guard #70	4	20	29	65	71	51	25	42	37	26	54	45	D+	28	45.30	1128	1	1	204	961
Holykol	Shooting Guard #121	4	15	33	80	76	25	26	12	47	29	45	77	C+	28	44.96	1133	1	1	205	971
Key_to_Don	Shooting Guard #112	4	51	48	54	52	33	51	23	36	55	52	55	C+	28	44.86	1096	1	1	206	973
Tri_National_Dominion	Uwe Fein	4	70	26	62	52	9	40	74	15	44	89	57	C+	25	44.73	1104	1	1	207	976
Height_Sagua	Shooting Guard #165	4	38	28	38	38	37	46	23	49	73	46	56	B	28	43.99	1108	1	1	208	992
Height_Sagua	Shooting Guard #75	4	10	17	46	54	44	13	46	18	59	46	75	C+	28	43.44	1129	1	1	209	1008
Barsein	Shooting Guard #49	4	25	16	60	56	43	43	29	15	46	54	45	C	28	43.37	1127	1	1	210	1009
Blaist_Blaland	Shooting Guard #136	4	16	44	34	31	50	23	54	51	57	50	58	B	28	42.48	1135	1	1	211	1027
Holy_Yektonisa	Shooting Guard #108	4	45	17	53	52	12	10	52	48	57	47	63	B+	28	42.37	1130	1	1	212	1029
Auspikitan	Shooting Guard #140	4	22	23	32	26	38	39	59	34	68	49	51	D+	28	42.22	1126	1	1	213	1035
Bielosia	Shooting Guard #122	4	37	24	55	64	22	11	8	42	62	54	76	C	28	41.73	1139	1	1	214	1043
Shmupland	Shooting Guard #124	4	27	41	53	53	10	10	34	22	78	53	56	C	28	41.21	1140	1	1	215	1049
Ethanthova	Shooting Guard #60	4	55	14	53	53	49	63	12	22	26	50	49	B	28	40.73	1137	1	1	216	1057
Dotruga	Red Rainbow Player #11	4	74	18	54	46	43	20	42	32	18	46	104	C+	28	40.30	1121	1	1	217	1065
Pyxanovia	Shooting Guard #114	4	30	41	44	37	40	45	34	29	37	51	78	B	28	40.01	1125	1	1	218	1071
Height_Sagua	Shooting Guard #119	4	39	43	29	29	7	43	56	22	72	50	71	D+	28	39.66	1118	1	1	219	1079
Shmupland	Shooting Guard #137	4	49	27	28	33	46	5	34	42	72	46	69	C+	28	39.41	1119	1	1	220	1082
Aiyota	Shooting Guard #109	4	41	43	36	41	36	7	20	23	82	47	55	D	28	38.61	1131	1	1	221	1094
Ethanthova	Shooting Guard #162	4	35	45	41	37	48	56	25	23	30	51	55	B	28	37.89	1136	1	1	222	1099
Red_Rainbow	Shooting Guard #110	4	49	44	44	40	35	46	18	31	20	49	83	C+	28	35.82	1138	1	1	223	1112
Shmupland	Shooting Guard #115	4	35	42	6	28	50	31	5	18	81	45	81	C	28	35.56	1132	1	1	224	1115
Lyintaria	Shooting Guard #131	4	42	42	20	16	34	35	57	29	45	54	71	C+	28	34.75	1134	1	1	225	1120
Country	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holykol	app	5	34	5	56	64	42	47	52	34	62	47	62	C	27	50.35	1169	1	1	175	811
Shmupland	Jung-Hee Cho	5	64	6	78	84	55	41	32	26	32	45	50	C	27	50.23	1155	1	1	179	819
Kareng	Guvggillmào Vàydep	5	41	54	98	77	20	47	49	51	18	98	53	C	22	49.60	1162	1	1	183	832
Bielosia	Dvinme Player #7	5	41	44	70	68	39	40	40	33	40	46	94	B	28	48.91	1147	1	1	189	855
Czalliso	Point Guard #128	5	34	32	52	48	54	66	29	25	54	53	71	C	28	48.12	1151	1	1	197	882
Darvincia	Point Guard #154	5	31	15	56	64	61	34	40	34	54	54	46	C+	28	48.09	1188	1	1	199	886
Lyintaria	Kiromi Hisei	5	39	43	72	74	43	43	39	25	41	48	48	C+	24	47.94	1181	1	1	200	890
Aeridani	Crispy Dribble	5	17	5	32	27	84	60	55	25	25	48	81	C+	25	47.65	1149	1	1	201	897
Barsein	Tanau Krofar	5	61	42	66	68	53	48	36	34	27	52	46	C	24	47.47	1157	1	1	202	902
Tri_National_Dominion	Point Guard #159	5	28	42	50	53	74	43	52	25	17	54	57	B	28	47.07	1189	1	1	203	917
Loviniosa	Paxathipatai Menorath	5	24	27	46	46	68	42	42	33	29	53	96	C	27	46.85	1160	1	1	204	926
Darvincia	Point Guard #20	5	25	9	60	56	35	46	48	27	57	53	52	C+	28	46.23	1170	1	1	205	943
Holy_Yektonisa	Point Guard #118	5	58	9	47	48	48	53	39	38	54	54	51	C+	28	46.10	1164	1	1	206	946
Transhimalia	Point Guard #127	5	29	17	40	38	84	45	55	31	15	47	46	B	28	45.52	1174	1	1	207	954
Shmupland	Jung Kim	5	49	43	49	54	46	44	45	33	33	52	84	C+	26	45.44	1154	1	1	208	958
Barsein	Point Guard #135	5	42	19	46	54	71	28	42	13	46	49	63	C+	28	45.32	1175	1	1	209	960
Oesa	Point Guard #3	5	60	21	50	53	49	52	44	18	41	48	49	C	28	45.04	1180	1	1	210	967
Red_Rainbow	Point Guard #146	5	41	26	47	48	72	39	47	7	24	45	76	F+	28	44.99	1166	1	1	211	969
Aeridani	Onishi Takeji	5	49	25	30	27	76	63	30	32	44	45	63	C	25	44.88	1146	1	1	212	972
Dtersauuw_Sagua	Point Guard #125	5	47	5	46	48	51	36	52	23	50	50	50	C	28	44.24	1185	1	1	213	985
Bielosia	Point Guard #143	5	26	31	39	43	51	26	54	42	57	46	61	D+	28	43.92	1186	1	1	214	995
Wyverncliff	Point Guard #101	5	64	15	44	36	48	61	62	10	29	45	47	B	28	43.79	1183	1	1	215	997
Dtersauuw_Sagua	Point Guard #105	5	44	21	26	29	72	41	63	28	27	50	69	C+	28	43.64	1172	1	1	216	1003
Height_Sagua	Height Sagua Player #8	5	49	29	37	37	65	35	63	13	26	50	77	C	28	43.54	1148	1	1	217	1004
Key_to_Don	Key To Don Player #12	5	54	21	26	25	53	67	61	8	34	49	78	C+	28	43.49	1168	1	1	218	1006
Aiyota	Point Guard #168	5	22	38	32	29	75	51	60	21	16	48	56	C	28	43.46	1190	1	1	219	1007
Oesa	Point Guard #129	5	47	31	40	41	66	25	46	44	36	45	66	C	28	43.28	1145	1	1	220	1012
Bielosia	Dvinme Player #9	5	48	28	33	29	78	58	28	33	35	51	50	C+	28	43.20	1156	1	1	221	1013
Aiyota	map	5	48	16	34	28	52	45	73	16	30	52	74	D+	26	43.13	1178	1	1	222	1017
Bongatar	Point Guard #140	5	32	35	43	41	55	25	48	38	31	48	99	C+	28	42.86	1152	1	1	223	1021
Auspikitan	Point Guard #120	5	47	25	18	19	82	34	49	37	51	47	53	C+	28	42.29	1165	1	1	224	1032
Loviniosa	Kai Thammavong	5	61	5	26	26	51	44	55	39	32	52	100	C+	23	42.26	1159	1	1	225	1033
Transhimalia	Ok Jae-Wook	5	22	36	30	33	53	62	29	19	38	50	103	C	27	42.07	1182	1	1	226	1038
Holykol	Point Guard #33	5	40	44	30	30	54	54	31	43	33	53	95	B	28	41.68	1171	1	1	227	1044
Aeridani	Point Guard #122	5	56	13	36	36	45	28	40	103	25	54	67	C	28	41.04	1173	1	1	228	1050
Ethanthova	Point Guard #156	5	52	17	29	28	67	27	56	21	35	52	71	C+	28	40.68	1167	1	1	229	1058
Wyverncliff	Ivan Buchov	5	40	42	34	29	53	48	33	35	29	50	101	D+	27	40.66	1177	1	1	230	1059
Sagua	Point Guard #102	5	64	37	27	27	55	55	33	24	54	52	50	C+	28	40.31	1163	1	1	231	1064
Blaist_Blaland	Point Guard #144	5	42	33	7	8	75	53	56	17	45	53	57	D+	28	40.10	1153	1	1	232	1070
Sagua	Point Guard #115	5	40	41	27	28	45	33	38	33	74	51	57	C	28	39.22	1184	1	1	233	1087
Blaist_Blaland	Point Guard #138	5	43	38	14	11	75	28	54	11	43	49	92	B	28	38.87	1176	1	1	234	1091
Bielosia	Point Guard #153	5	64	18	27	27	56	32	48	21	40	48	65	C+	28	38.40	1187	1	1	235	1097
